P24485-B21,Intel Xeon-Gold 6242R (3.1GHz/20-core/205W) Processor  - Complete Kit for HPE ProLiant DL360 Gen10 | Option Part #: P24485-B21
P24486-B21,Intel Xeon-Gold 6246R (3.4GHz/16-core/205W) Processor Kit for HPE ProLiant DL360 Gen10 | Option Part #: P24486-B21
P24487-B21,Intel Xeon-Gold 6248R (3.0GHz/24-core/205W) Processor  - Complete Kit for HPE ProLiant DL360 Gen10 | Option Part #: P24487-B21
P24488-B21,Intel Xeon-Gold 6258R (2.7GHz/28-core/205W) Processor  - Complete Kit for HPE ProLiant DL360 Gen10 | Option Part #: P24488-B21
P24489-B21,Intel Xeon-Gold 6208U (2.9GHz/16-core/150W) Processor  - Complete Kit for HPE ProLiant DL360 Gen10 | Option Part #: P24489-B21
P25526-B21,HPE DL385 Gen10 Plus 12Gb NVMe 1-port Adapter | Option Part #: P25526-B21
P25527-B21,HPE DL385 Gen10 Plus 12Gb NVMe 2-port Adapter | Option Part #: P25527-B21
P25590-B21,AMD EPYC 7662 (2.0GHz/64-core/225W) Processor  - Complete Kit for HPE ProLiant DL385 Gen10 Plus | Option Part #: P25590-B21
P25591-B21,AMD EPYC 7532 (2.4GHz/32-core/200W) Processor  - Complete Kit for HPE ProLiant DL385 Gen10 Plus | Option Part #: P25591-B21
P25903-B21,HPE DL38X Gen10 Plus 2LFF Low Profile Secondary Riser Kit | Option Part #: P25903-B21
P25944-B21,HPE 960GB NVMe Mainstream Performance Read Intensive SFF (2.5in) SCN Universal Connect SSD | Option Part #: P25944-B21 | Spare Part #: P28068-001
P25953-B21,HPE 800GB NVMe Mainstream Performance Mixed Use SFF (2.5in) SCN Universal Connect SSD | Option Part #: P25953-B21 | Spare Part #: P28066-001
P25960-B21,Mellanox MCX623106AS-CDAT Ethernet 100Gb 2-port QSFP56 Adapter for HPE | Option Part #: P25960-B21 | Spare Part #: P26155-001
P26104-B21,HPE 7.68TB NVMe Gen4 High Performance Read Intensive SFF SC U.3 PM1733 SSD | Option Part #: P26104-B21 | Spare Part #: P26960-001
P26109-B21,HPE 15.36TB NVMe Gen4 High Performance Read Intensive SFF SC U.3 PM1733 SSD | Option Part #: P26109-B21 | Spare Part #: P26961-001
P26124-B21,HPE 6.4TB NVMe Gen4 High Performance Mixed Use SFF SC U.3 PM1735 SSD | Option Part #: P26124-B21 | Spare Part #: P26963-001
P26253-B21,Broadcom BCM57416 Ethernet 10Gb 2-port BASE-T Adapter for HPE | Option Part #: P26253-B21 | Spare Part #: P26987-001
P26256-B21,Broadcom BCM57412 Ethernet 10Gb 2-port SFP+ OCP3 Adapter for HPE | Option Part #: P26256-B21 | Spare Part #: P26873-001
P26259-B21,Broadcom BCM57412 Ethernet 10Gb 2-port SFP+ Adapter for HPE | Option Part #: P26259-B21 | Spare Part #: P26874-001
P26262-B21,Broadcom BCM57414 Ethernet 10/25Gb 2-port SFP28 Adapter for HPE | Option Part #: P26262-B21 | Spare Part #: P26871-001
P26264-B21,Broadcom BCM57504 Ethernet 10/25Gb 4-port SFP28 Adapter for HPE | Option Part #: P26264-B21 | Spare Part #: P42266-001
P26269-B21,Broadcom BCM57504 Ethernet 10/25Gb 4-port SFP28 OCP3 Adapter for HPE | Option Part #: P26269-B21 | Spare Part #: P42265-001
P26279-B21,Broadcom MegaRAID MR416i-a x16 Lanes 4GB Cache NVMe/SAS 12G Controller for HPE | Option Part #: P26279-B21 | Spare Part #: P28335-001
P26285-B21,HPE 960GB SAS 12G Read Intensive SFF SC PM6 SSD | Option Part #: P26285-B21 | Spare Part #: P37166-001
P26290-B21,HPE 800GB SAS 12G Mixed Use SFF SC PM6 SSD | Option Part #: P26290-B21 | Spare Part #: P37171-001
P26295-B21,HPE 400GB SAS 12G Write Intensive SFF SC PM6 SSD | Option Part #: P26295-B21 | Spare Part #: P37176-001
P26302-B21,HPE 1.92TB SAS 12G Read Intensive SFF SC PM6 SSD | Option Part #: P26302-B21 | Spare Part #: P37167-001
P26306-B21,HPE 3.84TB SAS 12G Read Intensive SFF SC PM6 SSD | Option Part #: P26306-B21 | Spare Part #: P37168-001
P26310-B21,HPE 7.68TB SAS 12G Read Intensive SFF SC PM6 SSD | Option Part #: P26310-B21 | Spare Part #: P37169-001
P26314-B21,HPE 15.3TB SAS 12G Read Intensive SFF SC PM6 SSD | Option Part #: P26314-B21 | Spare Part #: P37170-001
P26324-B21,Broadcom MegaRAID MR216i-p x16 Lanes without Cache NVMe/SAS 12G Controller for HPE | Option Part #: P26324-B21 | Spare Part #: P28336-001
P26325-B21,Broadcom MegaRAID MR216i-a x16 Lanes without Cache NVMe/SAS 12G Controller for HPE | Option Part #: P26325-B21 | Spare Part #: P28348-001
P26354-B21,HPE 1.6TB SAS 12G Mixed Use SFF SC PM6 SSD | Option Part #: P26354-B21 | HPE Spare Part #: P37172-001
P26358-B21,HPE 3.2TB SAS 12G Mixed Use SFF SC PM6 SSD | Option Part #: P26358-B21 | Spare Part #: P37173-001
P26362-B21,HPE 6.4TB SAS 12G Mixed Use SFF SC PM6 SSD | Option Part #: P26362-B21 | Spare Part #: P37174-001
P26372-B21,HPE 800GB SAS 12G Write Intensive SFF SC PM6 SSD | Option Part #: P26372-B21 | Spare Part #: P37177-001
P26376-B21,HPE 1.6TB SAS 12G Write Intensive SFF SC PM6 SSD | Option Part #: P26376-B21 | Spare Part #: P37178-001
P26435-B21,HPE ProLiant DL360 Gen10 Plus 2SFF SAS/SATA 12G BC Drive Cage Kit | Option Part #: P26435-B21
P26437-B21,HPE ProLiant DL360 Gen10 Plus 2SFF x4 Tri-Mode 24G U.3 BC Drive Cage Kit | Option Part #: P26437-B21
P26439-B21,HPE ProLiant DL360 Gen10 Plus 2SFF x4 NVMe 16G U.2 BC Drive Cage Kit | Option Part #: P26439-B21
P26447-B21,HPE ProLiant DL360 Gen10 Plus SFF System Insight Display Power Module Kit | Option Part #: P26447-B21
P26449-B21,HPE ProLiant DL360 Gen10 Plus SFF Internal Cable Kit | Option Part #: P26449-B21
P26451-B21,HPE ProLiant DL36X Gen10 Plus 8SFF Tri-Mode Cable Kit | Option Part #: P26451-B21
P26455-B21,HPE ProLiant DL360 Gen10 Plus LFF Display Port/USB Kit | Option Part #: P26455-B21
P26457-B21,HPE ProLiant DL360 Gen10 Plus LFF System Insight Display Power Module Kit | Option Part #: P26457-B21
P26459-B21,HPE ProLiant DL360 Gen10 Plus LFF Optical Cable | Option Part #: P26459-B21
P26461-B21,HPE ProLiant DL360 Gen10 Plus LFF Internal Cable Kit | Option Part #: P26461-B21
P26475-B21,HPE ProLiant DL36X Gen10 Plus Rear Serial Port Cable Kit | Option Part #: P26475-B21
P26477-B21,HPE ProLiant DL36X Gen10 Plus High Performance Fan Kit | Option Part #: P26477-B21
P26479-B21,HPE ProLiant DL360 Gen10 Plus High Performance Heat Sink Kit | Option Part #: P26479-B21
P26485-B21,HPE ProLiant DL300 Gen10 Plus 1U SFF Easy Install Rail Kit | Option Part #: P26485-B21
P26487-B21,HPE ProLiant DL300 Gen10 Plus 1U LFF Easy Install Rail Kit | Option Part #: P26487-B21
P26489-B21,HPE ProLiant DL300 Gen10 Plus 1U Cable Management Arm for Rail Kit | Option Part #: P26489-B21
P26543-B21,HPE 800GB NVMe Gen4 High Performance Mixed Use SFF SC U.3 PM1735 SSD | Option Part #: P26543-B21 | Spare Part #: P26965-001
P26919-B21,HPE ProLiant DL38X Gen10 Plus 4LFF SAS/SATA 12G LP Midplane Drive Cage Kit | Option Part #: P26919-B21
P26920-B21,HPE ProLiant DL380 Gen10 Plus 2SFF SAS/SATA 12G BC x16 Slot 3 Primary/Secondary Riser Kit | Option Part #: P26920-B21
P26922-B21,HPE ProLiant DL38X Gen10 Plus 2SFF x4 Tri-Mode 24G U.3 BC Front/Tertiary Drive Cage Kit | Option Part #: P26922-B21
P26923-B21,HPE ProLiant DL380 Gen10 Plus 2SFF SAS/SATA 12G BC Front/Tertiary Stackable Drive Cage Kit | Option Part #: P26923-B21
P26930-B21,HPE ProLiant DL300 Gen10 Plus 2U 8SFF SAS/SATA 12G BC Front Bay 1/2 Drive Cage Kit | Option Part #: P26930-B21
P26931-B21,HPE ProLiant DL300 Gen10 Plus 2U 8SFF x4 Tri-Mode 24G U.3 BC Front Drive Cage Kit | Option Part #: P26931-B21
P26932-B21,HPE ProLiant DL300 Gen10 Plus 2U 8SFF x4 NVMe 16G U.2 BC Front Drive Cage Kit | Option Part #: P26932-B21
P26934-B21,HPE 1.6TB PCIe x8 Lanes Mixed Use HHHL Digitally Signed Firmware Card | Option Part #: P26934-B21 | Spare Part #: P28069-001
P26936-B21,HPE 3.2TB PCIe x8 Lanes Mixed Use HHHL Digitally Signed Firmware Card | Option Part #: P26936-B21 | Spare Part #: P28070-001
P26938-B21,HPE 6.4TB PCIe x8 Lanes Mixed Use HHHL Digitally Signed Firmware Card | Option Part #: P26938-B21 | Spare Part #: P28071-001
P26969-B21,Pensando Distributed Services Platform for HPE iLO Sideband Management Adaptive LOM Module | Option Part #: P26969-B21 | Spare Part #: P27683-001
P27089-B21,HPE ProLiant DL380 Gen10 Plus 2-port 4NVMe x16 SlimSAS Secondary Riser Kit | Option Part #: P27089-B21
P27090-B21,HPE ProLiant DL380 Gen10 Plus 2-port 4NVMe x16 SlimSAS Primary Riser Kit | Option Part #: P27090-B21
P27091-B21,HPE ProLiant DL380 Gen10 Plus 3-port 6NVMe x8 SlimSAS Primary Riser Kit | Option Part #: P27091-B21
P27092-B21,HPE ProLiant DL380 Gen10 Plus 4-port 8NVMe SlimSAS Primary Riser Kit | Option Part #: P27092-B21
P27093-B21,HPE ProLiant DL380 Gen10 Plus 2-port 4NVMe SlimSAS Tertiary Riser Kit | Option Part #: P27093-B21
P27094-B21,HPE ProLiant DL38X Gen10 Plus OCP to 2NVMe Adapter Kit | Option Part #: P27094-B21
P27095-B21,HPE ProLiant DL380 Gen10 Plus High Performance Heat Sink Kit | Option Part #: P27095-B21
P27193-B21,HPE ProLiant DL38X Gen10 Plus 8SFF x1 Tri-Mode 24G U.3 BC Midplane Drive Cage Kit | Option Part #: P27193-B21
P27194-B21,HPE ProLiant DL300 Gen10 Plus 2U 8SFF x1 Tri-Mode 24G U.3 BC Front Drive Cage Kit | Option Part #: P27194-B21
P28028-B21,HPE 300GB SAS 12G Mission Critical 15K SFF BC HDD | Option Part #: P28028-B21 | Spare Part #: P30561-001
P28257-B21,Intel Xeon-Gold 6250L (3.9GHz/8-core/185W) Processor  - Complete Kit for HPE ProLiant DL360 Gen10 | Option Part #: P28257-B21
P28352-B21,HPE 2.4TB SAS 12G Mission Critical 10K SFF BC 512e Multi Vendor HDD | Option Part #: P28352-B21 | Spare Part #: P30562-001
P28387-B21,Intel Xeon-Gold 6250L (3.9GHz/8-core/185W) Processor  - Complete Kit for HPE ProLiant DL380 Gen10 | Option Part #: P28387-B21
P28500-B21,HPE 2TB SATA 6G Business Critical 7.2K SFF BC 512e HDD | Option Part #: P28500-B21 | Spare Part #: P30573-001
P28505-B21,HPE 2TB SAS 12G Business Critical 7.2K SFF BC 512e HDD | Option Part #: P28505-B21 | Spare Part #: P30575-001
P28586-B21,HPE 1.2TB SAS 12G Mission Critical 10K SFF BC HDD | Option Part #: P28586-B21 | Spare Part #: P30563-001
P28610-B21,HPE 1TB SATA 6G Business Critical 7.2K SFF BC HDD | Option Part #: P28610-B21 | Spare Part #: P30574-001
P28618-B21,HPE 2.4TB SAS 12G Mission Critical 10K SFF BC 512e Self-encrypting FIPS HDD | Option Part #: P28618-B21 | Spare Part #: P36212-001
P28622-B21,HPE 1.2TB SAS 12G Mission Critical 10K SFF BC Self-encrypting FIPS HDD | Option Part #: P28622-B21 | Spare Part #: P36214-001
P28778-B21,Intel X710-DA2 Ethernet 10Gb 2-port SFP+ OCP3 Adapter for HPE | Option Part #: P28778-B21 | Spare Part #: P31327-001
P28784-B21,AMD EPYC 7F32 (3.7GHz/8-core/180W) Processor  - Complete Kit for HPE ProLiant DL385 Gen10 Plus | Option Part #: P28784-B21
P28785-B21,AMD EPYC 7F52 (3.5GHz/16-core/240W) Processor  - Complete Kit for HPE ProLiant DL385 Gen10 Plus | Option Part #: P28785-B21
P28786-B21,AMD EPYC 7F72 (3.2GHz/24-core/240W) Processor  - Complete Kit for HPE ProLiant DL385 Gen10 Plus | Option Part #: P28786-B21
P28787-B21,Intel X710-DA2 Ethernet 10Gb 2-port SFP+ Adapter for HPE | Option Part #: P28787-B21 | Spare Part #: P31328-001
P31246-B21,HPE Ethernet 100Gb 1-port QSFP28 PCIe3 x16 MCX515A-CCAT Adapter | Option Part #: P31246-B21 | Spare Part #: P36071-001
P35416-B21,HPE ProLiant DL380 Gen10 Plus 3-port 6NVMe x8 SlimSAS Secondary Riser Kit | Option Part #: P35416-B21
P35417-B21,HPE ProLiant DL380 Gen10 Plus 4-port 8NVMe SlimSAS Secondary Riser Kit | Option Part #: P35417-B21
P36202-B21,HPE ProLiant DL300 Gen10 Plus 2U x4 Tri-Mode Cable Kit | Option Part #: P36202-B21
P36203-B21,HPE ProLiant DL300 Gen10 Plus 2U x2 Tri-Mode Cable Kit | Option Part #: P36203-B21
P36657-B21,HPE ProLiant DL36X Gen10 Plus 2SFF Tri-Mode Cable Kit | Option Part #: P36657-B21
P36661-B21,HPE ProLiant DL300 Gen10 Plus OCP x16 Enablement Kit | Option Part #: P36661-B21 | Spare Part #: P18719-001
P36877-B21,HPE 1600W -48VDC Power Cable Lug Kit | Option Part #: P36877-B21 | Spare Part #: P25161-001
P36920-B21,Intel Xeon-Silver 4309Y 2.8GHz 8-core 105W Processor for HPE | Option Part #: P36920-B21
P36921-B21,Intel Xeon-Silver 4310 2.1GHz 12-core 120W Processor for HPE | Option Part #: P36921-B21
P36922-B21,Intel Xeon-Silver 4314 2.4GHz 16-core 135W Processor for HPE | Option Part #: P36922-B21
P36923-B21,Intel Xeon-Silver 4316 2.3GHz 20-core 150W Processor for HPE | Option Part #: P36923-B21
P36924-B21,Intel Xeon-Gold 5318Y 2.1GHz 24-core 165W Processor for HPE | Option Part #: P36924-B21
P36925-B21,Intel Xeon-Gold 5320 2.2GHz 26-core 185W Processor for HPE | Option Part #: P36925-B21
P36926-B21,Intel Xeon-Gold 6336Y 2.4GHz 24-core 185W Processor for HPE | Option Part #: P36926-B21
P36927-B21,Intel Xeon-Gold 6330 2.0GHz 28-core 205W Processor for HPE | Option Part #: P36927-B21
P36928-B21,Intel Xeon-Gold 6338 2.0GHz 32-core 205W Processor for HPE | Option Part #: P36928-B21
P36930-B21,Intel Xeon-Gold 5315Y 3.2GHz 8-core 140W Processor for HPE | Option Part #: P36930-B21
P36931-B21,Intel Xeon-Gold 5317 3.0GHz 12-core 150W Processor for HPE | Option Part #: P36931-B21
P36932-B21,Intel Xeon-Gold 6326 2.9GHz 16-core 185W Processor for HPE | Option Part #: P36932-B21
P36933-B21,Intel Xeon-Gold 6334 3.6GHz 8-core 165W Processor for HPE | Option Part #: P36933-B21
P36934-B21,Intel Xeon-Gold 6346 3.1GHz 16-core 205W Processor for HPE | Option Part #: P36934-B21
P36935-B21,Intel Xeon-Gold 6354 3.0GHz 18-core 205W Processor for HPE | Option Part #: P36935-B21
P36936-B21,Intel Xeon-Gold 6342 2.8GHz 24-core 230W Processor for HPE | Option Part #: P36936-B21
P36937-B21,Intel Xeon-Gold 6348 2.6GHz 28-core 235W Processor for HPE | Option Part #: P36937-B21
P36938-B21,Intel Xeon-Platinum 8358 2.6GHz 32-core 250W Processor for HPE | Option Part #: P36938-B21
P36939-B21,Intel Xeon-Platinum 8360Y 2.4GHz 36-core 250W Processor for HPE | Option Part #: P36939-B21
P36940-B21,Intel Xeon-Platinum 8368 2.4GHz 38-core 270W Processor for HPE | Option Part #: P36940-B21
P36941-B21,Intel Xeon-Platinum 8380 2.3GHz 40-core 270W Processor for HPE | Option Part #: P36941-B21
P36997-B21,HPE 960GB SAS 12G Read Intensive SFF SC Value SAS Multi Vendor SSD | Option Part #: P36997-B21 | Spare Part #: P37064-001
P36999-B21,HPE 1.92TB SAS 12G Read Intensive SFF SC Value SAS Multi Vendor SSD | Option Part #: P36999-B21 | Spare Part #: P37065-001
P37001-B21,HPE 3.84TB SAS 12G Read Intensive SFF SC Value SAS Multi Vendor SSD | Option Part #: P37001-B21 | Spare Part #: P37066-001
P37003-B21,HPE 7.68TB SAS 12G Read Intensive SFF SC Value SAS Multi Vendor SSD | Option Part #: P37003-B21 | Spare Part #: P37067-001
P37005-B21,HPE 960GB SAS 12G Mixed Use SFF SC Value SAS Multi Vendor SSD | Option Part #: P37005-B21 | Spare Part #: P37068-001
P37009-B21,HPE 960GB SAS 12G Mixed Use LFF LPC Value SAS Multi Vendor SSD | Option Part #: P37009-B21 | Spare Part #: P37070-001
P37011-B21,HPE 1.92TB SAS 12G Mixed Use SFF SC Value SAS Multi Vendor SSD | Option Part #: P37011-B21 | Spare Part #: P37071-001
P37013-B21,HPE 1.92TB SAS 12G Mixed Use LFF SCC Value SAS Multi Vendor SSD | Option Part #: P37013-B21 | Spare Part #: P37072-001
P37017-B21,HPE 3.84TB SAS 12G Mixed Use SFF SC Value SAS Multi Vendor SSD | Option Part #: P37017-B21 | Spare Part #: P37074-001
P37034-B21,HPE ProLiant DL380 Gen10 Plus Standard Heat Sink Kit | Option Part #: P37034-B21
P37042-B21,HPE ProLiant DL300 Gen10 Plus 2U Standard Fan Kit | Option Part #: P37042-B21
P37110-B21,HPE DL325 Gen10 Plus Maximum Performance Fan Kit | Option Part #: P37110-B21
P37598-B21,Intel Xeon-Platinum 8358P 2.6GHz 32-core 240W Processor for HPE | Option Part #: P37598-B21
P37603-B21,Intel Xeon-Gold 6338N 2.2GHz 32-core 185W Processor for HPE | Option Part #: P37603-B21
P37604-B21,Intel Xeon-Gold 6330N 2.2GHz 28-core 165W Processor for HPE | Option Part #: P37604-B21
P37605-B21,Intel Xeon-Gold 5318N 2.1GHz 24-core 150W Processor for HPE | Option Part #: P37605-B21
P37610-B21,Intel Xeon-Gold 6314U 2.3GHz 32-core 205W Processor for HPE | Option Part #: P37610-B21
P37611-B21,Intel Xeon-Gold 6312U 2.4GHz 24-core 185W Processor for HPE | Option Part #: P37611-B21
P37612-B21,Intel Xeon-Gold 5318S 2.1GHz 24-core 165W Processor for HPE | Option Part #: P37612-B21
P37664-B21,HPE 18TB SAS 12G Business Critical 7.2K LFF SC 512e ISE HDD | Option Part #: P37664-B21 | Spare Part #: P38443-001
P37669-B21,HPE 18TB SAS 12G Business Critical 7.2K LFF (3.5in) LP 512e ISE HDD | Option Part #: P37669-B21 | Spare Part #: P38441-001
P37673-B21,HPE 18TB SATA 6G Business Critical 7.2K LFF SC 512e ISE HDD | Option Part #: P37673-B21 | Spare Part #: P38442-001
P37678-B21,HPE 18TB SATA 6G Business Critical 7.2K LFF (3.5in) LP 512e ISE HDD | Option Part #: P37678-B21 | Spare Part #: P38440-001
P37861-B21,HPE ProLiant DL36X Gen10 Plus Standard Fan Kit | Option Part #: P37861-B21
P37863-B21,HPE ProLiant DL360 Gen10 Plus Standard Heat Sink Kit | Option Part #: P37863-B21 | Spare Part #: P31216-001
P38386-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF U.3 Enablement Kit | Option Part #: P38386-B21
P38389-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF U.2 Enablement Kit | Option Part #: P38389-B21
P38446-B21,HPE 32GB (1x32GB) Single Rank x4 DDR4-2933 CAS-21-21-21 Registered Memory Kit | Option Part #: P38446-B21 | Spare Part #: P39382-001
P38454-B21,HPE 32GB (1 x 32GB) Single Rank x4 DDR4-3200 CAS-22-22-22 Registered Memory Kit | Option Part #: P38454-B21 | Spare Part #: P39381-001 | Assembly Part #: P38520-1A1
P38506-B21,HPE ProLiant DL325 Gen10 Plus v2 Max Performance Fan Kit | Option Part #: P38506-B21
P38585-B21,HPE ProLiant DL365 Gen10 Plus Smart Array to NVMe Adapter Kit | Option Part #: P38585-B21
P38669-B21,AMD EPYC 7313 3.0GHz 16-core 155W Processor for HPE | Option Part #: P38669-B21
P38672-B21,AMD EPYC 7343 3.2GHz 16-core 190W Processor for HPE | Option Part #: P38672-B21
P38675-B21,AMD EPYC 7413 2.65GHz 24-core 180W Processor for HPE | Option Part #: P38675-B21
P38678-B21,AMD EPYC 7453 2.75GHz 28-core 225W Processor for HPE | Option Part #: P38678-B21
P38681-B21,AMD EPYC 7443 2.85GHz 24-core 200W Processor for HPE | Option Part #: P38681-B21
P38684-B21,AMD EPYC 7513 2.6GHz 32-core 200W Processor for HPE | Option Part #: P38684-B21
P38687-B21,AMD EPYC 7543 2.8GHz 32-core 225W Processor for HPE | Option Part #: P38687-B21
P38690-B21,AMD EPYC 7663 2.0GHz 56-core 240W Processor for HPE | Option Part #: P38690-B21
P38693-B21,AMD EPYC 7713 2.0GHz 64-core 225W Processor for HPE | Option Part #: P38693-B21
P38696-B21,AMD EPYC 7763 2.45GHz 64-core 280W Processor for HPE | Option Part #: P38696-B21
P38699-B21,AMD EPYC 72F3 3.7GHz 8-core 180W Processor for HPE | Option Part #: P38699-B21
P38702-B21,AMD EPYC 73F3 3.5GHz 16-core 240W Processor for HPE | Option Part #: P38702-B21
P38705-B21,AMD EPYC 74F3 3.2GHz 24-core 240W Processor for HPE | Option Part #: P38705-B21
P38708-B21,AMD EPYC 75F3 2.95GHz 32-core 280W Processor for HPE | Option Part #: P38708-B21
P38711-B21,AMD EPYC 7313P 3.0GHz 16-core 155W Processor for HPE | Option Part #: P38711-B21
P38714-B21,AMD EPYC 7443P 2.85GHz 24-core 200W Processor for HPE | Option Part #: P38714-B21
P38717-B21,AMD EPYC 7543P 2.8GHz 32-core 225W Processor for HPE | Option Part #: P38717-B21
P38720-B21,AMD EPYC 7713P 2.0GHz 64-core 225W Processor for HPE | Option Part #: P38720-B21
P38774-B21,HPE DL385 Gen10 Plus Tertiary Riser Cage without Retainer Clip | Option Part #: P38774-B21
P38995-B21,HPE 800W Flex Slot Platinum Hot Plug Low Halogen Power Supply Kit | Option Part #: P38995-B21 | Spare Part #: P39385-001
P38997-B21,HPE 1600W Flex Slot Platinum Hot Plug Low Halogen Power Supply | Option Part #: P38997-B21 | Spare Part #: P39384-001
P39137-B21,HPE ProLiant DL325 Gen10 Plus v2 Smart Array Cable Kit | Option Part #: P39137-B21
P39141-B21,HPE ProLiant DL325 Gen10 Plus v2 LFF Optical Disk Drive SATA M.2 Cable Kit | Option Part #: P39141-B21
P39144-B21,HPE ProLiant DL325 Gen10 Plus v2 SFF Optical Disk Drive SATA M.2 Cable Kit | Option Part #: P39144-B21
P39147-B21,HPE ProLiant DL325 Gen10 Plus v2 SFF Smart Array PCIe Cable Kit | Option Part #: P39147-B21
P39151-B21,HPE ProLiant DL325 Gen10 Plus v2 10SFF P816i-a Cable Kit | Option Part #: P39151-B21
P39156-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF SATA Cable Kit | Option Part #: P39156-B21
P39159-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF Smart Array Cable Kit | Option Part #: P39159-B21
P39162-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF Smart Array PCIe Cable Kit | Option Part #: P39162-B21
P39165-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF NVMe Direct Attach Cable Kit | Option Part #: P39165-B21
P39168-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF NVMe Tri-Mode Cable Kit | Option Part #: P39168-B21
P39171-B21,HPE ProLiant DL325 Gen10 Plus v2 2SFF NVMe Tri-Mode PCIe Cable Kit | Option Part #: P39171-B21
P39174-B21,HPE ProLiant DL325 Gen10 Plus v2 8SFF NVMe Direct Attach Cable Kit | Option Part #: P39174-B21
P39180-B21,HPE ProLiant DL325 Gen10 Plus v2 8SFF SR932i-p NVMe Tri-Mode PCIe Cable Kit | Option Part #: P39180-B21
P39185-B21,HPE ProLiant DL325 Gen10 Plus v2 4SFF NVMe Tri-Mode Cable Kit | Option Part #: P39185-B21
P39189-B21,HPE ProLiant DL325 Gen10 Plus v2 4SFF NVMe Tri-Mode PCIe Cable Kit | Option Part #: P39189-B21
P39193-B21,HPE ProLiant DL325 Gen10 Plus v2 10SFF SR932i-p NVMe Tri-Mode PCIe Cable Kit | Option Part #: P39193-B21
P39198-B21,HPE ProLiant DL325 Gen10 Plus v2 8SFF NVMe Tri-Mode Cable Kit | Option Part #: P39198-B21
P39365-B21,AMD EPYC 7643 2.3GHz 48-core 225W Processor for HPE | Option Part #: P39365-B21
P39369-B21,AMD EPYC 7262 3.2GHz 8-core 155W Processor  - Complete Kit for HPE ProLiant DL365 Gen10 Plus | Option Part #: P39369-B21
P39371-B21,AMD EPYC 7452 2.35GHz 32-core 155W Processor  - Complete Kit for HPE ProLiant DL365 Gen10 Plus | Option Part #: P39371-B21
P39373-B21,AMD EPYC 7702 2.0GHz 64-core 200W Processor  - Complete Kit for HPE ProLiant DL365 Gen10 Plus | Option Part #: P39373-B21
P39732-B21,HPE ProLiant DL325 Gen10 Plus v2/DL345 Gen10 Plus OCP Upgrade Cable Kit | Option Part #: P39732-B21
P39737-B21,AMD EPYC 7302P 3.0GHz 16-core 155W Processor  - Complete Kit for HPE ProLiant DL345 Gen10 Plus | Option Part #: P39737-B21
P39769-B21,HPE ProLiant DL300 Gen10 Plus 2U 8SFF x4 Tri-Mode 24G U.3 BC Midplane Drive Cage Kit | Option Part #: P39769-B21
P39994-B21,HPE ProLiant DL3X5 Gen10 Plus Standard Heat Sink Kit | Option Part #: P39994-B21
P40003-B21,HPE ProLiant DL360 Gen10 Plus 8SFF Display Port/USB/Optical Drive Blank Kit | Option Part #: P40003-B21
P40007-B21,HPE 32GB (1x32GB) Single Rank x4 DDR4-3200 CAS-22-22-22 Registered Smart Memory Kit | Option Part #: P40007-B21 | Spare Part #: P41682-001 | Assembly Part #: P38520-0A1
P40430-B21,HPE 300GB SAS 12G Mission Critical 10K SFF BC HDD | Option Part #: P40430-B21 | Spare Part #: P40785-001
P40431-B21,HPE 600GB SAS 12G Mission Critical 15K LFF LPC HDD  | Option Part #: P40431-B21 | Spare Part #: P40783-001
P40432-B21,HPE 900GB SAS 12G Mission Critical 15K SFF BC HDD | Option Part #: P40432-B21 | Spare Part #: P40784-001
P40480-B21,HPE 400GB SAS 24G Write Intensive SFF BC PM6 SSD | Option Part #: P40480-B21 | Spare Part #: P41505-001
P40496-B21,HPE 240GB SATA 6G Read Intensive SFF BC Multi Vendor SSD | Option Part #: P40496-B21 | Spare Part #: P41521-001
P40497-B21,HPE 480GB SATA 6G Read Intensive SFF BC Multi Vendor SSD | Option Part #: P40497-B21 | Spare Part #: P41522-001
P40498-B21,HPE 960GB SATA 6G Read Intensive SFF BC Multi Vendor SSD | Option Part #: P40498-B21 | Spare Part #: P41523-001
P40499-B21,HPE 1.92TB SATA 6G Read Intensive SFF BC Multi Vendor SSD | Option Part #: P40499-B21 | Spare Part #: P41524-001
P40500-B21,HPE 3.84TB SATA 6G Read Intensive SFF BC Multi Vendor SSD | Option Part #: P40500-B21 | Spare Part #: P41525-001
P40501-B21,HPE 7.68TB SATA 6G Read Intensive SFF BC Multi Vendor SSD | Option Part #: P40501-B21 | Spare Part #: P41526-001
P40502-B21,HPE 480GB SATA 6G Mixed Use SFF BC Multi Vendor SSD | Option Part #: P40502-B21 | Spare Part #: P41527-001
P40503-B21,HPE 960GB SATA 6G Mixed Use SFF BC Multi Vendor SSD | Option Part #: P40503-B21 | Spare Part #: P41528-001
P40504-B21,HPE 1.92TB SATA 6G Mixed Use SFF BC Multi Vendor SSD | Option Part #: P40504-B21 | Spare Part #: P41529-001
